_id,Commentaire_Client,commentaire_moderateur,date,date_correction_spark,date_suppression_spark,emojis_corrige_spark,emojis_originaux,emojis_sentiment,emojis_supprimes_du_texte,metadata,moderateur,normalized_arabert,normalized_full,source,statut,traite,nettoyage_v4_applique,expression_sociale,flag_social,expression_suggestion,flag_suggestion,suggestion_type,expression_plainte,flag_plainte,plainte_type,expression_negation,flag_negation,negation_type,updated_at,expression_mixte,flag_mixte,mixte_type,encouragement_type,expression_encouragement,flag_encouragement,annoté,confidence,conflit,label_final,labels_originaux,reason,score,flag_positif,subtype_positif,subtype_negation,subtype_mixte,subtype_social,subtype_encouragement,subtype_plainte,subtype_suggestion,reason_groupe,reason_v2,label_id,true_label,pred_label
69de5f8945b81689600c389f,من 2017 و انتم تقولنا عام جاي كرهناكم,masqué,12/01/2026 19:34,,,,,,,"{'fichier': 'Social-Media-Analytics1.xlsx', 'ligne': 4550, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 49, 66000)}",Ahlem Baroudi,من 2017 و انتم تقولنا عام جاي كرهناكم,من 2017 و انتم تقولنا عام جاي كرهناكم,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.95,False,negatif,negatif,absence de changement,-0.9,0,,,,,,,,absence_service,absence_service,0,absence_service,autre
69de5f8d45b81689600c701f,منغطوش الشمس بلغربال بلد عالم الثالث يبقى عالم ثالث,masq,28/12/2025 08:08,,,,,,,"{'fichier': 'Social-Media-Analytics3.xlsx', 'ligne': 980, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 53, 279000)}",Rania KHIAR,منغطوش الشمس بلغربال بلد عالم الثالث يبقى عالم ثالث,منغطوش الشمس بلغربال بلد عالم الثالث يبقى عالم ثالث,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.9,False,negatif,negatif,critique sociale,-0.8,0,,,,,,,,social_non_pertinent,social_non_pertinent,11,social_non_pertinent,autre
69de5f8d45b81689600c8057,سڤمو لخرا تاعكم لي عندكم دروك و منبعد نحوسو نجيبو جديد,masqué,13/12/2025 10:12,,,,,,,"{'fichier': 'Social-Media-Analytics3.xlsx', 'ligne': 5132, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 53, 547000)}",Mounira Rai,سڤمو لخرا تاعكم لي عندكم دروك و منبعد نحوسو نجيبو جديد,سڤمو لخرا تاعكم لي عندكم دروك و منبعد نحوسو نجيبو جديد,IdoomMarket,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.9,False,negatif,negatif,réparer l'existant avant de proposer du neuf,-0.8,0,,,,,,,,demande_amelioration,demande_amelioration,4,demande_amelioration,autre
69de5f8d45b81689600c7955,والوسط شكون يروح ليه,نحن نعمل بكل جد واجتهاد حتى نتمكن من ربط تكنولوجيا الألياف البصرية في جميع مناطق الوطن بهدف تمكين زبائننا من الاستفادة الكاملة من أحسن الخدمات وسنواصل العمل بكل جهد لتحقيق ذلك في اقرب الاجال . نحن هنا دائمًا لخدمتكم وتلبية احتياجتكم.,20/12/2025 21:41,,,,,,,"{'fichier': 'Social-Media-Analytics3.xlsx', 'ligne': 3338, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 53, 439000)}",Aimen NOURI,والوسط شكون يروح ليه,والوسط شكون يروح ليه,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.5,False,negatif,negatif,remarque sur le service,,0,,,,,,,,service_client,service_client,10,service_client,demande_information
69de5f8d45b81689600c8beb,سكان حي فحيص عبد القادر قصر البخاري بدون fiber,إتصالات الجزائر ماضية قدما من أجل ربط كامل التراب الوطني بتكنولوجيا الألياف البصرية و ذلك للسماح لزبائنها من الإستفادة من أحسن الخدمات. نحن دائما في خدمتكم.,03/12/2025 22:32,,,,,,,"{'fichier': 'Social-Media-Analytics3.xlsx', 'ligne': 8096, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 53, 727000)}",Aimen NOURI,سكان حي فحيص عبد القادر قصر البخاري بدون fiber,سكان حي فحيص عبد القادر قصر البخاري بدون fiber,Facebook,sans_doublons,False,True,,0,,0,,,0,,بدون,1,neg_seule,2026-04-10,,0,,,,0,True,0.95,False,negatif,negatif,absence de fibre optique,-0.9,0,,neg_seule,,,,,,absence_service,absence_service,0,absence_service,probleme_technique
69de5f8b45b81689600c6893,لدينا قطع في الاسلاك، اربع اشهر بدون انترنت,يرجى تزويدنا بمعلومات اكثر حول انشغالكم عبر مراسلتنا في الخاص،شكرا.,04/11/2025 14:47,,,,,,,"{'fichier': 'Social-Media-Analytics2.xlsx', 'ligne': 8596, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 51, 418000)}",Yasmine OULDMAHIEDDINE,لدينا قطع في الاسلاك، اربع اشهر بدون انترنت,لدينا قطع في الاسلاك، اربع اشهر بدون انترنت,Facebook,sans_doublons,False,True,,0,,0,,,0,,بدون,1,neg_seule,2026-04-10,,0,,,,0,True,0.95,False,negatif,negatif,coupure prolongée,-0.9,0,,neg_seule,,,,,,probleme_technique,probleme_technique,8,probleme_technique,absence_service
69de5f8a45b81689600c5116,Le service de raccordement est quasi absent,deja repondu masqué,23/11/2025 17:26,,,,,,,"{'fichier': 'Social-Media-Analytics2.xlsx', 'ligne': 2583, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 50, 906000)}",Romaissa ZEHIOUA,le service de raccordement est quasi absent,le service de raccordement est quasi absent,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.9,False,negatif,negatif,absence service raccordement client,-0.7,0,,,,,,,,absence_service,absence_service,0,absence_service,autre
69de5f8b45b81689600c564c,طلقونا كنكسيو بزاف والله,مرحبا، ندعوكم للتواصل معنا عبر الرسائل الخاصة، حيث يمكنكم تزويدنا بمزيد من المعلومات التي ستساعدنا في فهم احتياجاتكم بشكل أفضل وتقديم الدعم المناسب لكم. 🙏 دليل,20/11/2025 09:54,,,,,,,"{'fichier': 'Social-Media-Analytics2.xlsx', 'ligne': 3917, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 51, 20000)}",Dalil ZERGOUG,طلقونا كنكسيو بزاف والله,طلقونا كنكسيو بزاف والله,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.85,False,negatif,negatif,plainte contre absence internet,-0.6,0,,,,,,,,reclamation_formelle,absence_service,0,absence_service,probleme_technique
69de5f8d45b81689600c88d1,شهرين داير شكوي و اتصلت بيهم ومزااااال خدمات 0,تم أخذ انشغالكم بعين الاعتبار عبر الخاص. شكرًا لكم,06/12/2025 15:14,,,,,,,"{'fichier': 'Social-Media-Analytics3.xlsx', 'ligne': 7302, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 53, 679000)}",Sonia AITTAHAR,شهرين داير شكوي و اتصلت بيهم ومزال خدمات 0,شهرين داير شكوي و اتصلت بيهم ومزال خدمات 0,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.95,False,negatif,negatif,absence de réponse,-0.9,0,,,,,,,,service_client,service_client,10,service_client,absence_service
69de5f8945b81689600c3ec6,Le problème la qualité du service,masquer,07/01/2026 10:16,,,,,,,"{'fichier': 'Social-Media-Analytics1.xlsx', 'ligne': 6125, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 49, 198000)}",Kenza Hoceini,le problème la qualité du service,le problème la qualité du service,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.9,False,negatif,negatif,ضعف جودة الخدمة,-0.8,0,,,,,,,,probleme_technique,probleme_technique,8,probleme_technique,autre
69de5f8b45b81689600c6936,السلام عليكم عندي 18 يوم من تثبيت المودام بالمنزل والهاتف لا يعمل لا يوجد انترنت,نرجو منكم التواصل معنا عبر الرسائل الخاصة لتزويدنا بمزيد من التفاصيل حول انشغالكم حتى نتمكن من مساعدتكم 🙏,03/11/2025 19:43,,,,,,,"{'fichier': 'Social-Media-Analytics2.xlsx', 'ligne': 8759, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 51, 432000)}",MohamedAmine GHEBGHOUB,السلام عليكم عندي 18 يوم من تثبيت المودم بالمنزل والهاتف لا يعمل لا يوجد انترنت,السلام عليكم عندي 18 يوم من تثبيت المودم بالمنزل والهاتف لا يعمل لا يوجد انترنت,Facebook,sans_doublons,False,True,,0,,0,,,0,,لا يعمل,1,neg_neg,2026-04-10,,0,,,,0,True,0.98,False,negatif,negatif,18 jours sans service,-0.9,0,,neg_neg,,,,,,absence_service,absence_service,0,absence_service,probleme_technique
69de5f8b45b81689600c5b57,اسبوع الانترنت مكاه قاعدين نخلصو فالهواء مازال نعانيو ب adsl,الرجاء منكم مراسلتنا عبر الخاص لطرح انشغالكم 😊,16/11/2025 09:06,,,,,,,"{'fichier': 'Social-Media-Analytics2.xlsx', 'ligne': 5208, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 51, 127000)}",Romaissa ZEHIOUA,اسبوع الانترنت مكاه قاعدين نخلصو فالهواء مازال نعانيو ب adsl,اسبوع الانترنت مكاه قاعدين نخلصو فالهواء مازال نعانيو ب adsl,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.85,False,negatif,negatif,problème persistant avec ADSL,-0.7,0,,,,,,,,probleme_technique,probleme_technique,8,probleme_technique,absence_service
69de5f8a45b81689600c4fc2,Algérie Télécom إتصالات الجزائر بعتلكم مارديتوش,Masquer deja repondu,24/11/2025 17:19,,,,,,,"{'fichier': 'Social-Media-Analytics2.xlsx', 'ligne': 2243, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 50, 876000)}",Nihed LEBCIR,algérie télécom اتصالات الجزائر بعتلكم مارديتوش,algérie télécom اتصالات الجزائر بعتلكم مارديتوش,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.95,False,negatif,negatif,absence de service,-0.9,0,,,,,,,,absence_service,absence_service,0,absence_service,service_client
69de5f8b45b81689600c62f6,الخط مقطوع مع انني سددت جميع مستحقات الهاتف,الرجاء منكم مراسلتنا عبر الخاص لطرح انشغالكم 😊,10/11/2025 18:02,,,,,,,"{'fichier': 'Social-Media-Analytics2.xlsx', 'ligne': 7159, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 51, 296000)}",Sonia AITTAHAR,الخط مقطوع مع انني سددت جميع مستحقات الهاتف,الخط مقطوع مع انني سددت جميع مستحقات الهاتف,Instagram,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.98,False,negatif,negatif,ligne coupée malgré factures payées,-0.7,0,,,,,,,,facturation_offre,facturation_offre,7,facturation_offre,absence_service
69de5f8a45b81689600c51a1,أين الفيبر أنا لا أراه,نعلمكم سيدي أن عملية التركيب تتم بصفة منتظمة ودقيقة حتى نتمكن من تزويدكم باحسن الخدمات. نشكركم لتفهمكم 😊,23/11/2025 11:50,,,,,,,"{'fichier': 'Social-Media-Analytics2.xlsx', 'ligne': 2722, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 50, 917000)}",Hiba GUELLIL,اين fibre optique انا لا اراه,اين fibre optique انا لا اراه,Facebook,sans_doublons,False,True,,0,,0,,,0,,لا اراه,1,neg_seule,2026-04-10,,0,,,,0,True,,False,negatif,negatif,,-0.8,0,,neg_seule,,,,,,autre,autre,2,autre,demande_information
69de5f8d45b81689600c8b24,5asna server hna fi dzayer Bach yatrigal ping,يمكنكم طرح انشغالكم فيما يخص البينغ Ping المرتفع من خلال الرابط ادناه https /,04/12/2025 19:00,,,,,,,"{'fichier': 'Social-Media-Analytics3.xlsx', 'ligne': 7897, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 53, 715000)}",Sonia AITTAHAR,5 asna serveur حنا في dzayer bach yatrigal ping,5 asna serveur حنا في dzayer bach yatrigal ping,Instagram,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,,False,negatif,negatif,,-0.7,0,,,,,,,,autre,autre,2,autre,probleme_technique
69de5f8b45b81689600c65ed,4اونتال ماشي كان يدير 6700كيفاش رجع 11200,masqué,07/11/2025 12:04,,,,,,,"{'fichier': 'Social-Media-Analytics2.xlsx', 'ligne': 7918, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 51, 363000)}",Hiba GUELLIL,4 اونتال ماشي كان يدير 6700 كيفاش رجع 11200,4 اونتال ماشي كان يدير 6700 كيفاش رجع 11200,IdoomMarket,sans_doublons,False,True,,0,,0,,,0,,ماشي,1,neg_seule,2026-04-10,,0,,,,0,True,0.85,False,negatif,negatif,augmentation injustifiée des tarifs,-0.65,0,,neg_seule,,,,,,facturation_offre,facturation_offre,7,facturation_offre,probleme_technique
69de5f8a45b81689600c502e,السلام عليكم اسكو كي نشري مودام سونفيل عنده نفس الميزه تاع ليب الفيل وشحال نشري فيه انترنت باش يقعد سونزاري,supprimer,24/11/2025 12:55,,,,,,,"{'fichier': 'Social-Media-Analytics2.xlsx', 'ligne': 2351, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 50, 886000)}",Romaissa ZEHIOUA,السلام عليكم اسكو كي نشري مودم سونفيل عنده نفس الميزه تاع ليب الفيل وشحال نشري فيه انترنت باش يقعد سونزاري,السلام عليكم اسكو كي نشري مودم سونفيل عنده نفس الميزه تاع ليب الفيل وشحال نشري فيه انترنت باش يقعد سونزاري,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.85,False,neutre,neutre,demande détails techniques modem sans-fil,0.1,0,,,,,,,,demande_information,demande_information,5,demande_information,facturation_offre
69de5f8b45b81689600c55f5,ارواحوا برونشيولنا راكم اعطيتونا كلش خاص برك البرونشموا,مرحبا، ندعوكم للتواصل معنا عبر الرسائل الخاصة، حيث يمكنكم تزويدنا بمزيد من المعلومات التي ستساعدنا في فهم احتياجاتكم بشكل أفضل وتقديم الدعم المناسب لكم. 🙏 دليل,20/11/2025 12:13,,,,,,,"{'fichier': 'Social-Media-Analytics2.xlsx', 'ligne': 3830, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 51, 12000)}",Dalil ZERGOUG,ارواحوا برونشيولنا راكم اعطيتونا كلش خاص برك البرونشموا,ارواحوا برونشيولنا راكم اعطيتونا كلش خاص برك البرونشموا,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.9,False,negatif,negatif,attente raccordement technique final,-0.5,0,,,,,,,,delai_installation,delai_installation,3,delai_installation,demande_amelioration
69de5f8d45b81689600c77ce,يا خاوتي عندي ديبي 50ونسلك في تاع 120اين الخلل,يمكنكم إرسال استفساراتكم المتعلقة بسرعة التدفق عبر الرسائل الخاصة للصفحة، مع إرفاق جميع المعلومات اللازمة. شكرًا لتفهمكم,22/12/2025 16:22,,,,,,,"{'fichier': 'Social-Media-Analytics3.xlsx', 'ligne': 2947, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 53, 416000)}",Hiba GUELLIL,يا خاوتي عندي débit 50 ونسلك في تاع 120 اين الخلل,يا خاوتي عندي débit 50 ونسلك في تاع 120 اين الخلل,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,,False,negatif,negatif,,-0.8,0,,,,,,,,autre,autre,2,autre,probleme_technique
69de5f8d45b81689600c7354,سلام اخي شحال السعر,ندعوكم لزيارة متجرنا الإلكتروني من أجل معرفة كل الأجهزة المتوفرة على مستوانا و تسعرة كل جهاز و ذالك عبر الرابط التالي https /idoom-market.com.dz/fr/produits/15,25/12/2025 22:33,,,,,,,"{'fichier': 'Social-Media-Analytics3.xlsx', 'ligne': 1801, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 53, 346000)}",Aimen NOURI,سلام اخي شحال السعر,سلام اخي شحال السعر,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.5,False,neutre,neutre,demande d'information sur prix,,0,,,,,,,,demande_information,demande_information,5,demande_information,facturation_offre
69de5f8b45b81689600c651a,راهم في قريب شهر مركبين مودام مزال ماطلقوش الانترنيت,الرجاء ارسال هذا الانشغال على الخاص مرفقا بالمعلومات التالية رقم اشتراككم رقم هاتفكم المحمول اسم ولقب صاحب الخط شكرا لكم.,08/11/2025 15:27,2026-04-14 16:55:58,2026-04-14 16:55:58,True,['😏'],['emoji'],True,"{'fichier': 'Social-Media-Analytics2.xlsx', 'ligne': 7707, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 51, 346000)}",Nihad BOUBEKEUR,راهم في قريب شهر مركبين مودم مزال ماطلقوش الانترنت,راهم في قريب شهر مركبين مودم مزال ماطلقوش الانترنت,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.95,False,negatif,negatif,absence d'internet après installation,-0.9,0,,,,,,,,probleme_technique,probleme_technique,8,probleme_technique,delai_installation
